Time[s],Electron Density [m^-3],Argon Density [m^-3],AR4SM,AR4SR,AR4SPM,AR4SPR,AR4P,AR4D,AR+,AR2*,AR2+
0.0015001732390373943,1990327926784.0,2.257458120424109e+19,90881792.0,120771992.0,26725898.0,100463944.0,0.1479378193616867,1.0770375728607178,0.817606508731842,1171128960.0,1.390795111656189
0.0015001756837591529,1975933730816.0,2.2574579005217833e+19,69136568.0,91415752.0,20499296.0,76108704.0,0.08552728593349455,0.61473149061203,0.4784701764583587,911563712.0,0.8355085849761963
0.0015001782448962333,1962087677952.0,2.2574576806194577e+19,52400516.0,68938032.0,15668481.0,57444760.0,0.049124568700790405,0.34843483567237854,0.2779838740825653,706880768.0,0.4982900023460388
0.0015001808060333133,1948748742656.0,2.2574572408148062e+19,39567596.0,51791548.0,11933730.0,43195444.0,0.02802920714020729,0.19611248373985293,0.16033092141151428,546086848.0,0.2949956953525543
0.0015001833671703937,1935878389760.0,2.257457020912481e+19,29764550.0,38761448.0,9056634.0,32357594.0,0.015885211527347565,0.10960085690021516,0.09179951995611191,420255072.0,0.17334480583667755
0.0015001859283074737,1923440836608.0,2.2574568010101555e+19,22304566.0,28897560.0,6848230.5,24145960.0,0.008941576816141605,0.060816336423158646,0.052180323749780655,322165504.0,0.10109465569257736
0.0015001886058598757,1911402266624.0,2.2574563612055044e+19,16649518.0,21459558.0,5159290.5,17948224.0,0.004998594988137484,0.03350469097495079,0.029449673369526863,246001904.0,0.05851002037525177
0.0015001912834122777,1899730960384.0,2.257456141303179e+19,12379457.0,15872937.0,3872403.75,13288809.0,0.002775255823507905,0.018325364217162132,0.01650870218873024,187098272.0,0.03360353037714958
0.0015001939609646795,1888397557760.0,2.2574559214008533e+19,9167911.0,11693575.0,2895526.25,9799753.0,0.0015305072301998734,0.009951758198440075,0.009198262356221678,141726112.0,0.01914966106414795
0.0015001967549324036,1877374140416.0,2.2574554815962026e+19,6762191.5,8579663.0,2156800.75,7197612.0,0.0008387293783016503,0.00536750303581357,0.0051013268530368805,106919648.0,0.010828438214957714
0.0015001995489001274,1866634756096.0,2.2574552616938766e+19,4967418.5,6269082.5,1600317.75,5264828.5,0.00045705033699050546,0.002875895006582141,0.0028235451318323612,80328632.0,0.0060760811902582645
0.0015002023428678513,1856155156480.0,2.2574548218892255e+19,3633939.0,4561691.5,1182751.25,3835131.5,0.0002481761621311307,0.0015290480805560946,0.0015673283487558365,60098732.0,0.0033839172683656216
0.0015002052532508967,1845912403968.0,2.2574546019869e+19,2647572.25,3305660.5,870736.5625,2782265.75,0.00013479837798513472,0.000809729564934969,0.0008807525155134499,44776696.0,0.0018724758410826323
0.0015002081636339426,1835885264896.0,2.2574543820845744e+19,1920756.25,2385224.75,638442.5625,2009872.0,7.357660069828853e-05,0.0004265430907253176,0.0005077217356301844,33217880.0,0.0010293853702023623
0.0015002110740169885,1826053554176.0,2.2574539422799233e+19,1387494.375,1713640.75,466206.09375,1445675.0,4.077913399669342e-05,0.00022420677123591304,0.00030692166183143854,24535982.0,0.0005635496927425265
0.0015002141008153558,1816398659584.0,2.2574537223775977e+19,997932.5,1225762.5,339024.46875,1035338.6875,2.333569136681035e-05,0.0001180058970930986,0.000199710440938361,18043568.0,0.000308345042867586
0.0015002171276137233,1806903017472.0,2.2574532825729462e+19,714592.125,872901.5,245502.9375,738210.75,1.4152653420751449e-05,6.35907708783634e-05,0.00014291230763774365,13210041.0,0.00016973618767224252
0.0015002201544120908,1797550243840.0,2.2574528427682955e+19,509423.15625,618832.8125,177023.265625,524012.3125,9.33300452743424e-06,3.5623950680019334e-05,0.000113033689558506,9627736.0,9.510826930636541e-05
0.00150022329762578,1788324872192.0,2.25745262286597e+19,361525.09375,436723.65625,127094.578125,370290.34375,6.9306047407735605e-06,2.082874925690703e-05,9.740146197145805e-05,6984852.5,5.5276519560720765e-05
0.0015002264408394694,1779212615680.0,2.257452183061319e+19,255395.0,306789.6875,90849.0859375,260470.59375,5.534826414077543e-06,1.327698009845335e-05,8.924128633225337e-05,5044026.0,3.4200074878754094e-05
0.0015002295840531588,1770199842816.0,2.2574519631589933e+19,179587.421875,214511.875,64652.48828125,182375.578125,4.814251951756887e-06,9.068699910130816e-06,8.496423106407747e-05,3625424.25,2.3141568817663934e-05
0.00150023284368217,1761274232832.0,2.257451523354342e+19,125690.8515625,149284.125,45803.04296875,127098.8828125,4.431120032677427e-06,7.441024536092301e-06,8.268591773230582e-05,2593433.75,1.738475293677766e-05
0.0015002361033111813,1752423727104.0,2.257451083549691e+19,87552.84375,103395.796875,32301.376953125,88157.5390625,4.216742581775179e-06,6.704106908728136e-06,8.142607839545235e-05,1846289.0,1.4407601156563032e-05
0.001500239479355514,1743637446656.0,2.2574508636473655e+19,60694.6015625,71267.9296875,22674.51953125,60854.8515625,4.086624812771333e-06,6.084908818593249e-06,8.067944872891529e-05,1307993.125,1.2874028470832856e-05
0.001500242855399847,1734905167872.0,2.2574504238427144e+19,41871.3515625,48883.47265625,15842.2783203125,41804.58203125,3.998477495770203e-06,6.042150744178798e-06,8.018806693144143e-05,922072.375,1.2082924513379112e-05
0.00150024623144418,1726217060352.0,2.2574499840380633e+19,28736.490234375,33355.28125,11013.666015625,28569.66796875,3.931155333702918e-06,5.663301180902636e-06,7.982127135619521e-05,646634.5625,1.1669430023175664e-05
0.0015002497239038348,1717564211200.0,2.2574497641357378e+19,19623.486328125,22645.59765625,7619.810546875,19427.640625,4.662578703573672e-06,4.620052095560823e-06,7.951417501317337e-05,451172.75,1.144713405665243e-05
0.0015002532163634896,1708938362880.0,2.2574493243310862e+19,13332.66015625,15296.53125,5245.95751953125,13144.4404296875,4.048470600537257e-06,5.103437615616713e-06,7.92341379565187e-05,313175.5,1.131981480284594e-05
0.0015002568252384665,1700331520000.0,2.2574488845264355e+19,9012.1103515625,10279.3095703125,3593.70458984375,8847.96484375,3.8129278436827008e-06,5.035887625126634e-06,7.896521856309846e-05,216253.453125,1.1239209015911912e-05
0.001500260434113443,1691736473600.0,2.2574484447217844e+19,6060.05224609375,6871.775390625,2449.43359375,5925.1083984375,3.830751211353345e-06,4.762660864798818e-06,7.869970431784168e-05,148538.15625,1.1181229638168588e-05
0.0015002641594037414,1683146276864.0,2.257448224819459e+19,4053.563720703125,4569.6162109375,1660.973388671875,3947.051513671875,3.7075928958074655e-06,5.132536443852587e-06,7.843389175832272e-05,101480.2578125,1.1133965017506853e-05
0.001500267768278718,1674554638336.0,2.257447785014808e+19,2696.995361328125,3022.520751953125,1120.475341796875,2615.447509765625,3.640429667939315e-06,5.141964720678516e-06,7.816601282684132e-05,68954.609375,1.109158620238304e-05
0.0015002716099843385,1665955659776.0,2.2574473452101566e+19,1784.927490234375,1988.63720703125,751.9552001953125,1723.9844970703125,3.5888920137949754e-06,5.225915629125666e-06,7.789525261614472e-05,46600.36328125,1.1051269211748148e-05
0.0015002754516899586,1657343836160.0,2.2574469054055055e+19,1174.8599853515625,1301.265625,501.95025634765625,1130.2198486328125,3.5417349408817245e-06,5.148574928171001e-06,7.762121822452173e-05,31317.84765625,1.1011652532033622e-05
0.0015002792933955789,1648714055680.0,2.2574464656008544e+19,769.0353393554688,846.7817382812499,333.2535095214844,736.895263671875,3.495898454275448e-06,5.639953087666072e-06,7.734374958090484e-05,20928.51953125,1.0972095878969412e-05
0.0015002831351011992,1640061468672.0,2.2574460257962033e+19,500.5758666992187,547.951904296875,220.0389709472656,477.7845458984375,3.4505303574405843e-06,5.086934834253043e-06,7.706277392571792e-05,13905.7880859375,1.0932293662335724e-05
0.001500287209637463,1631381749760.0,2.257445585991552e+19,323.99542236328125,352.584228515625,144.48155212402344,308.05328369140625,3.4054016850859625e-06,3.989035121776396e-06,7.677824760321528e-05,9186.3076171875,1.089210400095908e-05
0.0015002911677584052,1622670704640.0,2.257445146186901e+19,208.49810791015625,225.57066345214844,94.33226776123047,197.4862823486328,3.3604651434870902e-06,4.69610677100718e-06,7.649017061339691e-05,6032.869140625,1.0851460501726253e-05
0.0015002952422946692,1613924794368.0,2.25744470638225e+19,133.3975372314453,143.48036193847656,61.2386589050293,125.87972259521484,3.3156775316456333e-06,4.604656623996561e-06,7.61985284043476e-05,3938.467529296875,1.0810332241817378e-05
0.0015002994332462547,1605140217856.0,2.257444266577599e+19,84.85033416748047,90.73445892333984,39.52585983276367,79.7740936279297,3.271028162998846e-06,4.471132797334576e-06,7.590332097606733e-05,2555.7880859375,1.0768705578811932e-05
0.001500303624197841,1596314091520.0,2.257443826772948e+19,53.65301132202149,57.04255294799805,25.362798690795895,50.26108169555664,3.22650794259971e-06,4.193701897747815e-06,7.560454832855613e-05,1648.49609375,1.0726574146247003e-05
0.0015003078151494265,1587443138560.0,2.2574433869682967e+19,33.7198371887207,35.64417266845703,16.176700592041016,31.476179122924805,3.1821180073166033e-06,4.434969923750032e-06,7.530221046181396e-05,1056.6629638671875,1.068393339664908e-05
0.001500312122516334,1578524868608.0,2.2574429471636455e+19,21.063745498657227,22.13872718811035,10.255558013916016,19.593999862670895,3.1378456242237007e-06,4.1480020627204794e-06,7.499629282392561e-05,673.0855712890625,1.0640782420523465e-05
0.0015003165462985637,1569556791296.0,2.2574425073589944e+19,13.077693939208984,13.667241096496582,6.462276935577393,12.123944282531738,3.093691702815704e-06,4.117694516025949e-06,7.468680269084871e-05,426.06005859375,1.059711939888075e-05
0.001500320970080793,1560536678400.0,2.2574420675543433e+19,8.06932544708252,8.385721206665039,4.046966075897217,7.456091403961181,3.0496557883452624e-06,4.190740128251491e-06,7.437373278662564e-05,267.9789123535156,1.0552943422226235e-05
0.0015003255102783442,1551462432768.0,2.257441627749692e+19,4.947875499725342,5.113265037536621,2.5185558795928955,4.557129859924316,3.0057310596021125e-06,3.88374064641539e-06,7.405708311125637e-05,167.46421813964844,1.050825449055992e-05
0.0015003300504758954,1542332350464.0,2.2574409680427155e+19,3.0146663188934326,3.0982778072357178,1.5574382543563845,2.7678956985473633,2.961925247291219e-06,4.028283456136705e-06,7.373682456091046e-05,103.96710968017578,1.0463050784892404e-05
0.0015003345906734469,1533144596480.0,2.2574405282380644e+19,1.8250030279159544,1.8654074668884275,0.9569019079208374,1.6705234050750732,2.918237214544206e-06,4.159681793680647e-06,7.341297896346077e-05,64.11868286132812,1.041733139572898e-05
0.0015003393637016416,1523897860096.0,2.2574400884334133e+19,1.0976274013519287,1.1158965826034546,0.5840898156166077,1.0017623901367188,2.8746640055032913e-06,3.935672793886624e-06,7.308553176699206e-05,39.27790451049805,1.0371095413574947e-05
0.0015003440203145146,1514590961664.0,2.2574396486287622e+19,0.6558868288993835,0.6632706522941589,0.3542047441005707,0.5969038009643555,2.83121084976301e-06,3.767385578612448e-06,7.275446114363149e-05,23.899810791015625,1.0324342838430312e-05
0.0015003489097580314,1505222721536.0,2.2574389889217855e+19,0.3893542289733886,0.39168420433998113,0.21337634325027463,0.353372186422348,2.7878847959073028e-06,3.791269591602031e-06,7.241977436933668e-05,14.443753242492676,1.0277072760800364e-05
0.0015003536827862265,1495792222208.0,2.2574385491171344e+19,0.22942751646041873,0.22961208224296567,0.12758895754814148,0.20767661929130551,2.7446862986835185e-06,3.632702828326728e-06,7.208146416814998e-05,8.663202285766602,1.0229282452201003e-05
0.0015003586886450648,1486298677248.0,2.2574381093124833e+19,0.13426241278648376,0.13369110226631165,0.07576455920934677,0.12122739106416702,2.701626044654404e-06,3.7839145079487935e-06,7.173950871219859e-05,5.159193515777588,1.0180971912632232e-05
0.0015003636945039034,1476741431296.0,2.2574374496055067e+19,0.07802525907754898,0.07730818539857864,0.04467407986521721,0.07028085738420486,2.6587069896777393e-06,3.9924671000335366e-06,7.139392255339772e-05,3.050353765487671,1.0132141142094042e-05
0.0015003688167780638,1467120091136.0,2.2574370098008556e+19,0.045024480670690536,0.04439476132392883,0.026154045015573505,0.040463462471961975,2.6159359549637884e-06,4.336508936830796e-06,7.104467658791691e-05,1.7903668880462646,1.0082787412102334e-05
0.0015003739390522242,1457434394624.0,2.257436350093879e+19,0.02578570693731308,0.02530459128320217,0.015195302665233612,0.02312408573925495,2.5733177153597353e-06,4.656969395000488e-06,7.06917853676714e-05,1.042688488960266,1.0032911632151809e-05
0.0015003791777417064,1447683948544.0,2.257435910289228e+19,0.01466071605682373,0.014321313239634035,0.008763481862843037,0.013121403753757477,2.5308488602604484e-06,4.03011199523462e-06,7.033522706478834e-05,0.6026898622512817,9.98251107375836e-06
0.0015003844164311886,1437868883968.0,2.257435250582251e+19,0.008274616673588753,0.008047540672123432,0.00501655600965023,0.007392584346234798,2.488550990165095e-06,3.8305724956444465e-06,6.997499440331012e-05,0.34572115540504456,9.93158664641669e-06
0.0015003897715359926,1427989200896.0,2.2574348107776e+19,0.004635551944375038,0.004489710088819265,0.0028502854984253645,0.00413513695821166,2.4464322905259905e-06,3.87724594475003e-06,6.961109465919435e-05,0.19678720831871033,9.880137440632096e-06
0.0015003952430561185,1418045161472.0,2.2574341510706233e+19,0.0025775316171348095,0.0024869523476809263,0.0016069766134023666,0.00229657138697803,2.4044936708378373e-06,3.45932858181186e-06,6.924350600456819e-05,0.11113934218883514,9.828160727920476e-06
0.0015004007145762444,1408037158912.0,2.257433711265972e+19,0.0014224196784198284,0.0013679724652320149,0.0009011260117404163,0.0012665595859289167,2.3627467271580822e-06,2.939222667919239e-06,6.887224299134687e-05,0.0622725635766983,9.77565832727123e-06
0.001500406302511692,1397965455360.0,2.2574330515589956e+19,0.0007790449308231474,0.0007474379381164908,0.000500223133713007,0.0006938597653061152,2.3212103315017885e-06,3.1290851438825484e-06,6.849729106761515e-05,0.03461328148841858,9.722629329189658e-06
0.0015004118904471395,1387830706176.0,2.257432391852019e+19,0.00042357420898042614,0.0004060491628479213,0.0002738229522947222,0.00037794586387462914,2.279892896694946e-06,3.7773297663079575e-06,6.811864295741543e-05,0.01908828690648079,9.669072824181056e-06
0.0015004177112132313,1377633566720.0,2.257431952047368e+19,0.00022853462724015117,0.00021957421267870816,0.00014980036939959973,0.00020492769544944167,2.2387846456695115e-06,3.2459361136716325e-06,6.773631321266294e-05,0.010440914891660212,9.614987902750727e-06
0.0015004235319793224,1367374954496.0,2.257431292340391e+19,0.00012248512939549985,0.00011850531882373616,8.163585880538447e-05,0.00011090465704910456,2.1979110442771344e-06,3.149042186123552e-06,6.735028728144243e-05,0.005664266645908356,9.56037638388807e-06
0.0015004293527454138,1357055655936.0,2.2574306326334145e+19,6.525022763526067e-05,6.415163079509512e-05,4.407291271490976e-05,6.020750879542902e-05,2.1572786863544025e-06,3.031783535334398e-06,6.696056516375393e-05,0.0030477677937597036,9.505237358098384e-06
0.0015004354063421488,1346676719616.0,2.2574299729264378e+19,3.462596578174271e-05,3.5147269954904914e-05,2.3694605260971e-05,3.308408849989064e-05,2.116899395332439e-06,2.9755042305623647e-06,6.656716141151264e-05,0.001626694342121482,9.44957082538167e-06
0.0015004414599388838,1336239194112.0,2.257429313219461e+19,1.834124486777e-05,1.9787505152635276e-05,1.2721778148261365e-05,1.868361687229481e-05,2.076782720905612e-06,2.8864885734947165e-06,6.617006147280335e-05,0.0008615028345957398,9.393376785737928e-06
0.0015004475135356188,1325744521216.0,2.2574286535124845e+19,9.767904884938616e-06,1.172273823613068e-05,6.8785075200139545e-06,1.110317407437833e-05,2.0369388948893175e-06,2.8201475288369693e-06,6.57692871754989e-05,0.0004530518199317158,9.33665705815656e-06
0.0015004537999629974,1315193749504.0,2.2574282137078333e+19,5.335243258741684e-06,7.492621989513282e-06,3.921673851436935e-06,7.118024768715259e-06,1.9966978470620234e-06,2.092562681355048e-06,6.536483124364167e-05,0.00023670920927543193,9.279412552132271e-06
0.001500460086390376,1304588451840.0,2.2574275540008567e+19,2.990621624121559e-06,5.300024895404931e-06,2.2299611828202615e-06,5.0475200623623095e-06,1.958038637894788e-06,2.5903968889906537e-06,6.495669367723167e-05,0.00012341744150035083,9.221642358170357e-06
