global_case_id,density_group_id,local_case_id,e_over_n_v_cm2,input_01_e,input_02_ar3s,input_03_ar4sm,input_04_ar4sr,input_05_ar4spm,input_06_ar4spr,input_07_ar4p,input_08_ar4d,input_09_ar,input_10_ar2,input_11_ar2,input_12_h,input_13_h,input_14_h,input_15_h,input_16_h2,input_17_h2,input_18_h2,input_19_h3,input_20_oh,input_21_oh,input_22_oh,input_23_oh,input_24_h2o,input_25_h2ov,input_26_h2o,input_27_ho2,input_28_h2o2,input_29_h3o,input_30_o2,input_31_o2,input_32_o2,input_33_o,input_34_o,input_35_o,input_36_hv_096,input_37_hv_106,input_38_hv_126,input_39_one,input_40_te,input_41_tgas,input_42_eb,input_43_pos,input_44_position,input_45_speed,input_46_edep,input_47_pdep,input_48_m,input_49_mis
541,19,19,1.5e-15,1.54e-07,0.9799,7.442e-07,1.515e-06,1.687e-07,1.217e-06,6.893e-07,8.909e-09,1.524e-08,9.919e-07,3.342e-09,5.37e-05,3.865e-09,1.615e-12,5.223e-09,7.365e-06,9.23e-10,3.495e-13,2.414e-11,3.977e-05,4.531e-07,3.356e-12,5.581e-07,0.01989,3.682e-05,1.112e-08,7.149e-09,1.242e-05,7.736e-07,6.288e-07,1.027e-11,6.235e-12,4.478e-07,1.946e-14,8.601e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,19,20,1.75e-15,1.54e-07,0.9799,7.442e-07,1.515e-06,1.687e-07,1.217e-06,6.893e-07,8.909e-09,1.524e-08,9.919e-07,3.342e-09,5.37e-05,3.865e-09,1.615e-12,5.223e-09,7.365e-06,9.23e-10,3.495e-13,2.414e-11,3.977e-05,4.531e-07,3.356e-12,5.581e-07,0.01989,3.682e-05,1.112e-08,7.149e-09,1.242e-05,7.736e-07,6.288e-07,1.027e-11,6.235e-12,4.478e-07,1.946e-14,8.601e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,19,21,2e-15,1.54e-07,0.9799,7.442e-07,1.515e-06,1.687e-07,1.217e-06,6.893e-07,8.909e-09,1.524e-08,9.919e-07,3.342e-09,5.37e-05,3.865e-09,1.615e-12,5.223e-09,7.365e-06,9.23e-10,3.495e-13,2.414e-11,3.977e-05,4.531e-07,3.356e-12,5.581e-07,0.01989,3.682e-05,1.112e-08,7.149e-09,1.242e-05,7.736e-07,6.288e-07,1.027e-11,6.235e-12,4.478e-07,1.946e-14,8.601e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,19,22,2.33e-15,1.54e-07,0.9799,7.442e-07,1.515e-06,1.687e-07,1.217e-06,6.893e-07,8.909e-09,1.524e-08,9.919e-07,3.342e-09,5.37e-05,3.865e-09,1.615e-12,5.223e-09,7.365e-06,9.23e-10,3.495e-13,2.414e-11,3.977e-05,4.531e-07,3.356e-12,5.581e-07,0.01989,3.682e-05,1.112e-08,7.149e-09,1.242e-05,7.736e-07,6.288e-07,1.027e-11,6.235e-12,4.478e-07,1.946e-14,8.601e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,19,23,2.66e-15,1.54e-07,0.9799,7.442e-07,1.515e-06,1.687e-07,1.217e-06,6.893e-07,8.909e-09,1.524e-08,9.919e-07,3.342e-09,5.37e-05,3.865e-09,1.615e-12,5.223e-09,7.365e-06,9.23e-10,3.495e-13,2.414e-11,3.977e-05,4.531e-07,3.356e-12,5.581e-07,0.01989,3.682e-05,1.112e-08,7.149e-09,1.242e-05,7.736e-07,6.288e-07,1.027e-11,6.235e-12,4.478e-07,1.946e-14,8.601e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,19,24,3e-15,1.54e-07,0.9799,7.442e-07,1.515e-06,1.687e-07,1.217e-06,6.893e-07,8.909e-09,1.524e-08,9.919e-07,3.342e-09,5.37e-05,3.865e-09,1.615e-12,5.223e-09,7.365e-06,9.23e-10,3.495e-13,2.414e-11,3.977e-05,4.531e-07,3.356e-12,5.581e-07,0.01989,3.682e-05,1.112e-08,7.149e-09,1.242e-05,7.736e-07,6.288e-07,1.027e-11,6.235e-12,4.478e-07,1.946e-14,8.601e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,19,25,3.5e-15,1.54e-07,0.9799,7.442e-07,1.515e-06,1.687e-07,1.217e-06,6.893e-07,8.909e-09,1.524e-08,9.919e-07,3.342e-09,5.37e-05,3.865e-09,1.615e-12,5.223e-09,7.365e-06,9.23e-10,3.495e-13,2.414e-11,3.977e-05,4.531e-07,3.356e-12,5.581e-07,0.01989,3.682e-05,1.112e-08,7.149e-09,1.242e-05,7.736e-07,6.288e-07,1.027e-11,6.235e-12,4.478e-07,1.946e-14,8.601e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,19,26,4e-15,1.54e-07,0.9799,7.442e-07,1.515e-06,1.687e-07,1.217e-06,6.893e-07,8.909e-09,1.524e-08,9.919e-07,3.342e-09,5.37e-05,3.865e-09,1.615e-12,5.223e-09,7.365e-06,9.23e-10,3.495e-13,2.414e-11,3.977e-05,4.531e-07,3.356e-12,5.581e-07,0.01989,3.682e-05,1.112e-08,7.149e-09,1.242e-05,7.736e-07,6.288e-07,1.027e-11,6.235e-12,4.478e-07,1.946e-14,8.601e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,19,27,6e-15,1.54e-07,0.9799,7.442e-07,1.515e-06,1.687e-07,1.217e-06,6.893e-07,8.909e-09,1.524e-08,9.919e-07,3.342e-09,5.37e-05,3.865e-09,1.615e-12,5.223e-09,7.365e-06,9.23e-10,3.495e-13,2.414e-11,3.977e-05,4.531e-07,3.356e-12,5.581e-07,0.01989,3.682e-05,1.112e-08,7.149e-09,1.242e-05,7.736e-07,6.288e-07,1.027e-11,6.235e-12,4.478e-07,1.946e-14,8.601e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,19,28,8e-15,1.54e-07,0.9799,7.442e-07,1.515e-06,1.687e-07,1.217e-06,6.893e-07,8.909e-09,1.524e-08,9.919e-07,3.342e-09,5.37e-05,3.865e-09,1.615e-12,5.223e-09,7.365e-06,9.23e-10,3.495e-13,2.414e-11,3.977e-05,4.531e-07,3.356e-12,5.581e-07,0.01989,3.682e-05,1.112e-08,7.149e-09,1.242e-05,7.736e-07,6.288e-07,1.027e-11,6.235e-12,4.478e-07,1.946e-14,8.601e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,19,29,1e-14,1.54e-07,0.9799,7.442e-07,1.515e-06,1.687e-07,1.217e-06,6.893e-07,8.909e-09,1.524e-08,9.919e-07,3.342e-09,5.37e-05,3.865e-09,1.615e-12,5.223e-09,7.365e-06,9.23e-10,3.495e-13,2.414e-11,3.977e-05,4.531e-07,3.356e-12,5.581e-07,0.01989,3.682e-05,1.112e-08,7.149e-09,1.242e-05,7.736e-07,6.288e-07,1.027e-11,6.235e-12,4.478e-07,1.946e-14,8.601e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,20,1,1e-20,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,20,2,1e-19,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,20,3,3e-19,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,20,4,1e-18,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,20,5,3e-18,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,20,6,1e-17,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,20,7,3e-17,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,20,8,6e-17,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,20,9,1e-16,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,20,10,1.5e-16,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,20,11,2e-16,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,20,12,3e-16,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,20,13,4e-16,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,20,14,5e-16,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,20,15,6e-16,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,20,16,8e-16,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,20,17,1e-15,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,20,18,1.25e-15,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,20,19,1.5e-15,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,20,20,1.75e-15,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,20,21,2e-15,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,20,22,2.33e-15,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,20,23,2.66e-15,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,20,24,3e-15,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,20,25,3.5e-15,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,20,26,4e-15,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,20,27,6e-15,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,20,28,8e-15,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,20,29,1e-14,1.561e-07,0.9799,7.455e-07,1.516e-06,1.687e-07,1.216e-06,6.865e-07,8.855e-09,1.494e-08,9.917e-07,3.291e-09,5.957e-05,4.755e-09,1.816e-12,5.294e-09,7.475e-06,1.05e-09,3.48e-13,2.681e-11,4.571e-05,5.306e-07,3.747e-12,6.17e-07,0.01988,4.182e-05,1.092e-08,7.5e-09,1.243e-05,8.456e-07,6.287e-07,1.097e-11,7.194e-12,4.697e-07,2.016e-14,9.639e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,21,1,1e-20,1.142e-07,0.9799,4.57e-07,9.63e-07,1.059e-07,7.604e-07,1.365e-07,2.899e-09,1.881e-09,8.216e-07,8.153e-10,6.449e-05,5.283e-09,3.289e-13,3.658e-09,7.574e-06,1.12e-09,4.544e-14,2.83e-11,5.084e-05,4.102e-07,7.719e-14,6.613e-07,0.01987,4.602e-05,2.384e-09,7.878e-09,1.244e-05,8.778e-07,6.287e-07,1.086e-11,8.208e-12,4.932e-07,4.783e-16,1.038e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,21,2,1e-19,1.142e-07,0.9799,4.57e-07,9.63e-07,1.059e-07,7.604e-07,1.365e-07,2.899e-09,1.881e-09,8.216e-07,8.153e-10,6.449e-05,5.283e-09,3.289e-13,3.658e-09,7.574e-06,1.12e-09,4.544e-14,2.83e-11,5.084e-05,4.102e-07,7.719e-14,6.613e-07,0.01987,4.602e-05,2.384e-09,7.878e-09,1.244e-05,8.778e-07,6.287e-07,1.086e-11,8.208e-12,4.932e-07,4.783e-16,1.038e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,21,3,3e-19,1.142e-07,0.9799,4.57e-07,9.63e-07,1.059e-07,7.604e-07,1.365e-07,2.899e-09,1.881e-09,8.216e-07,8.153e-10,6.449e-05,5.283e-09,3.289e-13,3.658e-09,7.574e-06,1.12e-09,4.544e-14,2.83e-11,5.084e-05,4.102e-07,7.719e-14,6.613e-07,0.01987,4.602e-05,2.384e-09,7.878e-09,1.244e-05,8.778e-07,6.287e-07,1.086e-11,8.208e-12,4.932e-07,4.783e-16,1.038e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,21,4,1e-18,1.142e-07,0.9799,4.57e-07,9.63e-07,1.059e-07,7.604e-07,1.365e-07,2.899e-09,1.881e-09,8.216e-07,8.153e-10,6.449e-05,5.283e-09,3.289e-13,3.658e-09,7.574e-06,1.12e-09,4.544e-14,2.83e-11,5.084e-05,4.102e-07,7.719e-14,6.613e-07,0.01987,4.602e-05,2.384e-09,7.878e-09,1.244e-05,8.778e-07,6.287e-07,1.086e-11,8.208e-12,4.932e-07,4.783e-16,1.038e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
